id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/c3b03c7d-9be1-4da5-994a-aa2980ae35b1,Thomas Chittenden,Democratic,Chittenden Southeast,upper,Thomas,Chittenden
ocd-person/fe8a848a-09ff-4cca-b3b7-5f7c2750556f,Tom Oliver,Republican,Franklin-4,lower,Tom,Oliver
ocd-person/0acb9a2c-6cbb-44b3-828c-4c7ad3fd8ce6,Tom Stevens,Democratic,Washington-Chittenden,lower,Tom,Stevens
ocd-person/8210ead4-c6b3-4316-ab90-7564b9f23cdb,Tiff Bluemle,Democratic,Chittenden-13,lower,Tiff,Bluemle
ocd-person/bd42ebbc-3e03-4929-bbd8-f2fe5141d604,Timothy Corcoran,Democratic,Bennington-2,lower,Timothy,Corcoran
ocd-person/81ee4925-031e-4d85-b35b-6561eefa9d24,Todd Nielsen,Republican,Rutland-9,lower,Todd,Nielsen
ocd-person/7e019459-6d2e-4c45-8092-72cb8334bf25,Trevor Squirrell,Democratic,Chittenden-3,lower,Trevor,Squirrell
ocd-person/4da3dea2-48bb-4162-a1a5-ff0525f7cbf6,Troy Headrick,Independent,Chittenden-15,lower,Troy,Headrick
ocd-person/72cf372e-7fd5-40f8-bd04-ccd85fe57e5e,V.L. Coffin,Republican,Windsor-2,lower,V.L.,Coffin
ocd-person/91dafbcc-d313-4ef3-a506-0113d4ce1975,Ginny Lyons,Democratic,Chittenden Southeast,upper,Ginny,Lyons
ocd-person/1ae38fee-1328-4298-aa0a-11b5d0265730,Wayne Laroche,Republican,Franklin-5,lower,Wayne,Laroche
ocd-person/a4282454-4b00-4795-b2b8-ca37f4ce6979,Wendy Critchlow,Democratic,Chittenden-19,lower,Wendy,Critchlow
ocd-person/5d4b135e-4bed-4f7f-960a-250691fca6a8,Wendy Harrison,Democratic,Windham,upper,Wendy,Harrison
ocd-person/207d01c5-2277-4f1d-9373-66722cfd3f8b,Will Greer,Democratic,Bennington-2,lower,Will,Greer
ocd-person/c66f104c-310a-40a1-9222-6d366b42e576,Bill Canfield,Republican,Rutland-10,lower,Bill,Canfield
ocd-person/0c2d8e34-55f1-4b34-a6a3-bd7708d2578c,Woody Page,Republican,Orleans-2,lower,Woody,Page
ocd-person/55538705-111f-48b3-9495-7877bbecb1f3,Zak Harvey,Republican,Rutland-3,lower,Zak,Harvey
ocd-person/70f4c8cf-b715-484a-a7d1-f02508f7a3b7,Zon Eastes,Democratic,Windham-1,lower,Zon,Eastes
