id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/078692f2-2afe-4aa1-a320-d4747edacbbb,Russell Holmes,Democratic,6th Suffolk,lower,Russell,Holmes
ocd-person/edebef62-78d9-4f8b-a94d-65a29dbc09f6,Ryan Fattman,Republican,Worcester and Hampden,upper,Ryan,Fattman
ocd-person/799d49f3-28e5-46a1-bcc8-6370e9fbf44a,Ryan Hamilton,Democratic,15th Essex,lower,Ryan,Hamilton
ocd-person/d691b834-a68d-44da-8140-9582ee37d8a6,Sal DiDomenico,Democratic,Middlesex and Suffolk,upper,Sal,DiDomenico
ocd-person/308b15a0-dc30-41be-be53-9e5827522cac,Sally Kerans,Democratic,13th Essex,lower,Sally,Kerans
ocd-person/668db267-f9e1-4839-918d-c092741f96f9,Sam Montaño,Democratic,15th Suffolk,lower,Sam,Montaño
ocd-person/1e9d742c-c20b-45cf-9e22-e7752189fa7a,Sean Garballey,Democratic,23rd Middlesex,lower,Sean,Garballey
ocd-person/d3ad855a-567f-443a-bb9f-480a0c95fb06,Sean Reid,Democratic,11th Essex,lower,Sean,Reid
ocd-person/ff433cf6-2895-4e01-b143-26747500f8a4,Shirley Arriaga,Democratic,8th Hampden,lower,Shirley,Arriaga
ocd-person/f43366ee-ff27-43ac-aa55-629be715b4a9,Simon Cataldo,Democratic,14th Middlesex,lower,Simon,Cataldo
ocd-person/f20dd448-92ef-458c-bf92-90e7e766072a,Steve Owens,Democratic,29th Middlesex,lower,Steve,Owens
ocd-person/485e001e-95e9-4b79-9226-cf028a307138,Steve Xiarhos,Republican,5th Barnstable,lower,Steve,Xiarhos
ocd-person/0fbe25ff-563e-4563-8523-f151bd839e3c,Steven Ouellette,Democratic,8th Bristol,lower,Steven,Ouellette
ocd-person/54487f49-5377-4c41-bd97-60b748cc240a,Steven Howitt,Republican,4th Bristol,lower,Steven,Howitt
ocd-person/209427dd-91f0-45d6-ae8c-05a51872c10c,Steve Ultrino,Democratic,33rd Middlesex,lower,Steve,Ultrino
ocd-person/76b07f35-1876-4259-9c0a-bdf595541c39,Susannah Whipps,Independent,2nd Franklin,lower,Susannah,Whipps
ocd-person/6b420d2a-f12d-40ca-a13f-04cf9061a66b,Tackey Chan,Democratic,2nd Norfolk,lower,Tackey,Chan
ocd-person/e5b9b2d0-1626-4151-93cf-73c16035a584,Tara Hong,Democratic,18th Middlesex,lower,Tara,Hong
ocd-person/2becbe4e-5b5e-4b42-be87-b4abf57550c7,Tom Stanley,Democratic,9th Middlesex,lower,Tom,Stanley
ocd-person/ebfdda03-c083-4a13-b3a4-f87f6e24adac,Thomas Moakley,Democratic,"Barnstable, Dukes and Nantucket",lower,Thomas,Moakley
ocd-person/5f796cb3-08ae-40c4-8c11-a2758f317cc2,Tom Walsh,Democratic,12th Essex,lower,Tom,Walsh
ocd-person/d8895862-a95b-4982-bb2e-31c8ffa4bf57,Todd Smola,Republican,1st Hampden,lower,Todd,Smola
ocd-person/7a234dbf-2f9f-466f-8db1-44ac0f3975a8,Tommy Vitolo,Democratic,15th Norfolk,lower,Tommy,Vitolo
ocd-person/1e7b8d51-56fa-4faf-93e6-9b485812ddf9,Tram Nguyen,Democratic,18th Essex,lower,Tram,Nguyen
ocd-person/1f444dfe-d3b3-4852-ab10-0682206d773d,Tricia Farley-Bouvier,Democratic,2nd Berkshire,lower,Tricia,Farley-Bouvier
ocd-person/053aae1e-ae76-41b0-912c-39f27f3f6d6f,Vanna Howard,Democratic,First Middlesex,upper,Vanna,Howard
ocd-person/04997a33-67a9-4535-95d2-c9a4c260519d,Bill Galvin,Democratic,6th Norfolk,lower,Bill,Galvin
ocd-person/1b7d1710-da71-46cd-9ee3-fc891556f3a9,Bill Driscoll,Democratic,"Norfolk, Plymouth and Bristol",upper,Bill,Driscoll
ocd-person/9f0c5984-accf-45a3-8922-07aa7ade0030,Billy MacGregor,Democratic,10th Suffolk,lower,Billy,MacGregor
ocd-person/94929da6-2219-4a44-99c3-d6561eead9f5,Will Brownsberger,Democratic,Suffolk and Middlesex,upper,Will,Brownsberger
